gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D3_1_S7_L001,HOS_D3_2_S8_L001,HOS_D3_3_S9_L001,HOS_Media_1_S10_L001,HOS_Media_2_S11_L001
ENSG00000060718,COL11A1,1301,collagen type XI alpha 1 chain,15734.035183809587,-2.171051576191081,0.0530340884892549,-40.93690752563706,0,0,7311,7678,6838,25154,25757
ENSG00000063046,EIF4B,1975,eukaryotic translation initiation factor 4B,13109.259658879495,-2.064244179506979,0.04211672212922367,-49.0124604942761,0,0,6216,7020,6015,19821,21849
ENSG00000063660,GPC1,2817,glypican 1,3901.2108095019485,-1.8811192589466175,0.046963613252935854,-40.054823908358934,0,0,2039,2383,1876,5805,6162
ENSG00000065060,BLTP3A,54887,bridge-like lipid transfer protein family member 3A,8925.3597646705,1.6202263517690942,0.04176576920424712,38.79316441762875,0,0,13359,15281,12252,3198,3675
ENSG00000065911,MTHFD2,10797,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",13941.000646582546,1.3320118840809483,0.03250701489815182,40.976136635562916,0,0,20050,23602,17924,6072,6531
ENSG00000066735,KIF26A,26153,kinesin family member 26A,1765.3909437192951,-3.219975756968697,0.08265252670432002,-38.957983323217604,0,0,420,543,405,3196,3368
ENSG00000067066,SP100,6672,SP100 nuclear antigen,15166.757278651856,3.1962977518550155,0.03450161065414462,92.64198659870534,0,0,25623,29947,23338,2190,2248
ENSG00000068079,IFI35,3430,interferon induced protein 35,5884.270244727859,5.1340477890665275,0.0873742404955664,58.75928374252412,0,0,10544,11832,9779,194,280
ENSG00000070669,ASNS,440,asparagine synthetase (glutamine-hydrolyzing),10814.259830505009,1.9872689071884024,0.0521021793228808,38.14176168856892,0,0,17098,19848,14802,3088,3642
ENSG00000075618,FSCN1,6624,fascin actin-bundling protein 1,7787.086500102331,-2.2578164118799355,0.04417626731142525,-51.10926181162434,0,0,3489,3792,3077,12601,12972
ENSG00000077150,NFKB2,4791,nuclear factor kappa B subunit 2,5228.943772418332,2.7953621335844407,0.05158868202501454,54.18556985481842,0,0,8683,9998,7928,924,1055
ENSG00000087074,PPP1R15A,23645,protein phosphatase 1 regulatory subunit 15A,11381.722869102332,3.058824772648554,0.061787384077784654,49.50565262315967,0,0,19834,21178,17629,1879,1754
ENSG00000087245,MMP2,4313,matrix metallopeptidase 2,5447.71882381816,-3.176712314054911,0.04689772098034162,-67.73702959652371,0,0,1438,1614,1271,9875,10288
ENSG00000089157,RPLP0,6175,ribosomal protein lateral stalk subunit P0,89950.98859734555,-0.9986426946446556,0.024916165710950663,-40.08011129119083,0,0,71143,81483,62705,108873,112822
ENSG00000090339,ICAM1,3383,intercellular adhesion molecule 1,11737.48876572141,3.6021685090886835,0.05300414470019295,67.96012895715249,0,0,20148,23201,18671,1364,1269
ENSG00000092841,MYL6,4637,myosin light chain 6,19705.43978069925,-1.5520047189748158,0.026215784235636835,-59.20115549566791,0,0,12325,13874,10990,27368,28899
ENSG00000099194,SCD,6319,stearoyl-CoA desaturase,39909.13932990396,-1.450028053241082,0.027563426908077827,-52.60695841909745,0,0,25338,29209,24224,53831,57382
ENSG00000100129,EIF3L,51386,eukaryotic translation initiation factor 3 subunit L,13117.912226897995,-1.4972151248261776,0.03442839478412473,-43.48779936485909,0,0,8411,9700,7315,17936,19044
ENSG00000100342,APOL1,8542,apolipoprotein L1,3340.2566869869243,4.560341707306254,0.10089870661121988,45.19722660943551,0,0,5753,6821,5534,162,235
ENSG00000100889,PCK2,5106,"phosphoenolpyruvate carboxykinase 2, mitochondrial",10567.361561611795,2.4129905742285356,0.047204666166637745,51.117628196128095,0,0,17171,19552,15639,2323,2759
ENSG00000101255,TRIB3,57761,tribbles pseudokinase 3,6490.443981529731,2.812154299679253,0.06023768835794858,46.68429975215307,0,0,11223,12526,9371,1139,1292
ENSG00000101335,MYL9,10398,myosin light chain 9,21400.62153166505,-1.814995544106129,0.02456205647877628,-73.89428265806816,0,0,11727,13302,10634,31021,33770
ENSG00000101347,SAMHD1,25939,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,14581.756726357482,3.716156755913183,0.0451663267699871,82.277152508726,0,0,25694,28807,22881,1393,1649
ENSG00000101444,AHCY,191,adenosylhomocysteinase,10196.022095611264,-1.3464409656165859,0.030539617825712774,-44.088337100373025,0,0,6811,7966,6323,13442,14239
ENSG00000104408,EIF3E,3646,eukaryotic translation initiation factor 3 subunit E,11444.568392522327,-1.6426772587826906,0.04098774480874359,-40.07727837790849,0,0,6879,7788,6057,15605,17806
ENSG00000104529,EEF1D,1936,eukaryotic translation elongation factor 1 delta,11065.900459996732,-1.505665254043297,0.032445024069454056,-46.40666164463821,0,0,7026,7993,6314,15330,15914
ENSG00000105281,SLC1A5,6510,solute carrier family 1 member 5,21605.04146493988,1.8065053540221936,0.030894973175535134,58.472468765653915,0,0,33775,37636,29780,7118,7818
ENSG00000105835,NAMPT,10135,nicotinamide phosphoribosyltransferase,10750.456950909285,2.064184822588133,0.038842732045541964,53.14211215029718,0,0,16885,19899,15028,3045,3339
ENSG00000106105,GARS1,2617,glycyl-tRNA synthetase 1,32442.36371184103,1.1591099067747548,0.029233620983258966,39.64989172701305,0,0,45823,51435,41925,15210,17009
ENSG00000106333,PCOLCE,5118,procollagen C-endopeptidase enhancer,12812.312240874884,-1.5267897621548379,0.027909038432006424,-54.705924959560654,0,0,7928,9257,7286,17684,18685
ENSG00000106366,SERPINE1,5054,serpin family E member 1,6282.972844576795,2.315935990994087,0.051413823548609495,45.04500601486042,0,0,10071,11999,8912,1576,1626
ENSG00000106948,AKNA,80709,AT-hook transcription factor,4300.603582788668,2.9243537207706862,0.06789383660480619,43.07244761837,0,0,7462,8364,6263,701,799
ENSG00000107201,RIGI,23586,RNA sensor RIG-I,14219.675928880375,5.477138895293064,0.05705119385276301,96.00393130121682,0,0,25646,29743,22839,458,447
ENSG00000108679,LGALS3BP,3959,galectin 3 binding protein,18843.739188925876,1.636719225066625,0.029727783239497037,55.05688775650251,0,0,28537,32253,25720,7071,7283
ENSG00000108821,COL1A1,1277,collagen type I alpha 1 chain,175798.4725089125,-2.850783261669795,0.022074036287441395,-129.14644265995403,0,0,55427,61972,51118,303262,325040
ENSG00000109084,TMEM97,27346,transmembrane protein 97,2950.6319318633095,-2.3347636203411746,0.0608386824219548,-38.37630151402869,0,0,1216,1457,1104,4859,4953
ENSG00000109107,ALDOC,230,"aldolase, fructose-bisphosphate C",1774.2738741710796,-3.2589207669261997,0.08412072774307625,-38.74099588010795,0,0,443,491,405,3319,3294
ENSG00000109472,CPE,1363,carboxypeptidase E,3251.3834785077333,-2.5397006233457806,0.05839677859174735,-43.49042335196024,0,0,1257,1357,1101,5449,5704
ENSG00000111335,OAS2,4939,2'-5'-oligoadenylate synthetase 2,10454.17352089416,9.746738467595407,0.24624666149830082,39.58120044467146,0,0,19060,22273,17011,14,21
ENSG00000112715,VEGFA,7422,vascular endothelial growth factor A,10391.236518790152,1.7693222204627979,0.04146653699890528,42.66867572060594,0,0,15805,18057,14581,3411,3934
ENSG00000112972,HMGCS1,3157,3-hydroxy-3-methylglutaryl-CoA synthase 1,7350.429471178628,-2.7387156778664408,0.05178785785867817,-52.88335511656059,0,0,2447,2696,2356,12738,13152
ENSG00000113140,SPARC,6678,secreted protein acidic and cysteine rich,49641.945210247584,-2.6852218032367983,0.023882904406017424,-112.43279952836232,0,0,16784,19925,15673,85081,88622
ENSG00000113721,PDGFRB,5159,platelet derived growth factor receptor beta,8032.28084012684,-1.6631373619644407,0.04421889524387263,-37.61146344321888,0,0,4846,5336,4213,11642,11870
ENSG00000113739,STC2,8614,stanniocalcin 2,33030.38683569933,1.984563465787965,0.032217100786249855,61.599691386102926,0,0,52212,58395,46938,10224,10316
ENSG00000114391,RPL24,6152,ribosomal protein L24,18596.512931502453,-1.1421048614548384,0.02610495769559786,-43.750496544471865,0,0,13542,15853,12578,22813,25003
ENSG00000115267,IFIH1,64135,interferon induced with helicase C domain 1,9869.956738254285,5.933210150054234,0.07405491024818724,80.11906476113069,0,0,17721,20476,16256,205,255
ENSG00000115268,RPS15,6209,ribosomal protein S15,16566.29917917836,-1.3171957431708343,0.0330225929738368,-39.88771397250436,0,0,11002,13415,10348,21372,23288
ENSG00000115415,STAT1,6772,signal transducer and activator of transcription 1,39936.34895447586,3.6870881868206147,0.031385078599927556,117.47901714125787,0,0,70104,80243,61653,4008,4481
ENSG00000115902,SLC1A4,6509,solute carrier family 1 member 4,3855.1486842059594,1.9774306122391907,0.05240710350180208,37.73211034590367,0,0,6057,6934,5407,1159,1251
ENSG00000115963,RND3,390,Rho family GTPase 3,10877.984905912224,2.4288389287676133,0.035517908942188016,68.3835000737515,0,0,17665,20532,15843,2504,2670
ENSG00000116133,DHCR24,1718,24-dehydrocholesterol reductase,7685.777457183768,-2.353645632167494,0.03912663379015718,-60.15456491326338,0,0,3228,3695,2813,12441,13210
ENSG00000116251,RPL22,6146,ribosomal protein L22,18171.536221081282,-1.4693960677922855,0.03411634006259004,-43.07015538878211,0,0,11732,13613,10318,25084,25769
ENSG00000116717,GADD45A,1647,growth arrest and DNA damage inducible alpha,10888.85220163334,3.27514936386667,0.05129335265789244,63.851341239296566,0,0,18351,20924,17435,1537,1488
ENSG00000116761,CTH,1491,cystathionine gamma-lyase,2499.9288485296433,3.231679503364414,0.07973368504742236,40.53091866307624,0,0,4278,4999,3766,356,359
ENSG00000117228,GBP1,2633,guanylate binding protein 1,48147.10408523176,5.856415826451746,0.038930866901995764,150.43116921065842,0,0,85912,98366,80842,1163,1201
ENSG00000118181,RPS25,6230,ribosomal protein S25,37239.50065587559,-1.5810417885057455,0.020272743619619164,-77.98854551564868,0,0,22611,26113,20640,52219,54828
ENSG00000119917,IFIT3,3437,interferon induced protein with tetratricopeptide repeats 3,38063.6665263857,6.098856005535471,0.13708659566244347,44.48907623727888,0,0,68101,77857,64005,668,921
ENSG00000119922,IFIT2,3433,interferon induced protein with tetratricopeptide repeats 2,22366.28987941365,6.36887397084285,0.06526872709470355,97.57925815837879,0,0,39863,45154,38403,351,422
ENSG00000121060,TRIM25,7706,tripartite motif containing 25,13253.78045216535,2.0676893851401688,0.030587569743958785,67.59900843539715,0,0,20899,23983,18905,3833,4016
ENSG00000121691,CAT,847,catalase,3403.350494027998,-2.354446750994462,0.05485191381771775,-42.923693762421664,0,0,1415,1658,1239,5464,5900
ENSG00000122406,RPL5,6125,ribosomal protein L5,34814.48474356983,-1.8761473972540914,0.027572649588081352,-68.04378343331507,0,0,18455,21676,16299,51541,55165
ENSG00000123240,OPTN,10133,optineurin,10062.792652551489,1.6026381154470526,0.03679138387968133,43.560147688060646,0,0,14941,16991,14020,3771,4048
ENSG00000123416,TUBA1B,10376,tubulin alpha 1b,32034.426491874696,-1.0616996966347223,0.024616083787428696,-43.13032510788441,0,0,24096,28729,21987,38774,41708
ENSG00000123689,G0S2,50486,G0/G1 switch 2,2245.415102926557,4.970473105166499,0.1208526917678797,41.128360754373816,0,0,3882,4661,3721,86,116
ENSG00000125347,IRF1,3659,interferon regulatory factor 1,7645.138902132188,4.003021290674927,0.07222495465304263,55.424351734172966,0,0,13372,14827,12621,695,620
ENSG00000125691,RPL23,9349,ribosomal protein L23,20313.192032700168,-1.9180425163855637,0.033969201890254354,-56.46416193651707,0,0,10831,11930,9424,29811,33001
ENSG00000126709,IFI6,2537,interferon alpha inducible protein 6,5000.340182506515,5.521094753178503,0.10953340101013397,50.405581331923536,0,0,9714,9696,8011,144,165
ENSG00000126878,AIF1L,83543,allograft inflammatory factor 1 like,5097.136937211075,-1.974851199676296,0.05115957271889673,-38.60179228875476,0,0,2620,3003,2242,7843,8076
ENSG00000128283,CDC42EP1,11135,CDC42 effector protein 1,10385.054169990522,1.4970309959956605,0.03629237175313641,41.24919159812932,0,0,15480,17211,14098,4118,4448
ENSG00000128965,CHAC1,79094,ChaC glutathione specific gamma-glutamylcyclotransferase 1,2908.1589589794457,2.8676081730082443,0.07550164428655547,37.98073803697117,0,0,4987,5528,4348,477,575
ENSG00000130303,BST2,684,bone marrow stromal cell antigen 2,5885.0708024089945,8.211819192449662,0.19552825886477007,41.99811955636072,0,0,10664,12109,9933,24,33
ENSG00000130487,KLHDC7B,113730,kelch domain containing 7B,4440.224828628284,7.079858266521998,0.15645766518931792,45.25095180191512,0,0,8152,9018,7432,42,52
ENSG00000130589,HELZ2,85441,helicase with zinc finger 2,13314.904707114913,4.310054471810072,0.047899775226762344,89.98068261084403,0,0,23407,26516,21821,864,1006
ENSG00000130635,COL5A1,1289,collagen type V alpha 1 chain,25775.619676311246,-2.7892610673823905,0.0408422046503685,-68.29359705872842,0,0,8202,9295,8058,44618,46779
ENSG00000131389,SLC6A6,6533,solute carrier family 6 member 6,3963.0743807865388,-2.14905026521435,0.05644403239186713,-38.07400311682907,0,0,1770,2057,1748,6247,6531
ENSG00000132274,TRIM22,10346,tripartite motif containing 22,5588.846295492754,6.8154002314016076,0.12982570786037348,52.49653819512786,0,0,9758,11832,9406,65,77
ENSG00000132530,XAF1,54739,XIAP associated factor 1,18793.850387225553,6.417566599657693,0.06296965981208698,101.91521788126043,0,0,33584,39210,31210,284,344
ENSG00000133026,MYH10,4628,myosin heavy chain 10,35120.56033334206,-1.2892208310314717,0.0333830839839432,-38.618985341545105,0,0,24587,27065,22680,46227,47663
ENSG00000134333,LDHA,3939,lactate dehydrogenase A,51197.29268580007,-1.469402713898737,0.02591592438959081,-56.698834732243846,0,0,33166,38113,29166,70150,73156
ENSG00000134824,FADS2,9415,fatty acid desaturase 2,10968.150808453367,-2.7139267259102913,0.06362054659590838,-42.658022779150905,0,0,3635,3983,3702,18854,19664
ENSG00000135069,PSAT1,29968,phosphoserine aminotransferase 1,31512.454170971698,1.6318204040861253,0.03292230008067652,49.56580798083148,0,0,47840,55316,41739,11407,12693
ENSG00000135114,OASL,8638,2'-5'-oligoadenylate synthetase like,4683.058528126426,6.5380086176868675,0.1288003340739384,50.760804812305025,0,0,8580,9516,7799,68,76
ENSG00000135486,HNRNPA1,3178,heterogeneous nuclear ribonucleoprotein A1,21169.274029895925,-1.6193627458989912,0.03792088043542816,-42.70372225814875,0,0,12122,14735,11870,29076,32373
ENSG00000135899,SP110,3431,SP110 nuclear body protein,9373.305306643944,4.323759830461966,0.05306191623460738,81.48518065847718,0,0,16389,18848,15310,658,645
ENSG00000136235,GPNMB,10457,glycoprotein nmb,9844.651346682378,-1.934621579265908,0.03668019356477779,-52.74294902095695,0,0,5073,5665,4710,14867,15644
ENSG00000137496,IL18BP,10068,interleukin 18 binding protein,2701.2067985060617,5.462640852056737,0.13407371421177033,40.74356322693096,0,0,4690,5567,4570,63,111
ENSG00000137628,DDX60,55601,DExD/H-box helicase 60,4798.224154131947,4.864022407592639,0.0906632697944444,53.649315964674074,0,0,8917,9662,7579,249,214
ENSG00000137965,IFI44,10561,interferon induced protein 44,3328.053901636052,5.790441288939668,0.1209537021572893,47.87320425636683,0,0,5890,6919,5529,82,89
ENSG00000138035,PNPT1,87178,polyribonucleotide nucleotidyltransferase 1,8017.576085347558,2.413166491035517,0.040117992138497316,60.15172650477283,0,0,12994,14783,11935,1884,1965
ENSG00000138326,RPS24,6229,ribosomal protein S24,32238.248315811943,-1.3452947995738733,0.024434884496050652,-55.05631916497538,0,0,22028,25025,19699,42862,44610
ENSG00000138496,PARP9,83666,poly(ADP-ribose) polymerase family member 9,4153.547734586691,4.021757661625381,0.0718633583316001,55.96395374493534,0,0,7318,8168,6731,334,373
ENSG00000138646,HERC5,51191,HECT and RLD domain containing E3 ubiquitin protein ligase 5,4329.671256514029,4.0029270413584195,0.07703638797382982,51.96150996485273,0,0,7756,8475,6921,331,416
ENSG00000139269,INHBE,83729,inhibin subunit beta E,6396.734699329047,5.359320834237438,0.08466726202457688,63.29861986893772,0,0,11890,12908,10285,231,210
ENSG00000140105,WARS1,7453,tryptophanyl-tRNA synthetase 1,150261.8725568383,3.649659294839003,0.01955124796559125,186.67142380180198,0,0,262905,296269,236304,15729,16995
ENSG00000142089,IFITM3,10410,interferon induced transmembrane protein 3,25445.82034143346,2.6320826244237923,0.04133681196646173,63.674059493492386,0,0,41632,50367,36585,5108,5562
ENSG00000142534,RPS11,6205,ribosomal protein S11,40592.545321403435,-1.23578961896824,0.03197695205491805,-38.64626049555513,0,0,28498,33018,26534,53377,53562
ENSG00000142541,RPL13A,23521,ribosomal protein L13a,66773.45993716162,-1.271185069541278,0.02180923871977795,-58.28654020777395,0,0,46874,54231,41775,86754,90971
ENSG00000142676,RPL11,6135,ribosomal protein L11,34250.79490804354,-1.2255189531268484,0.02626436647967886,-46.660899057856625,0,0,24079,27830,22674,44147,45886
ENSG00000143384,MCL1,4170,"MCL1 apoptosis regulator, BCL2 family member",34281.37208886697,1.1747805082669642,0.019695295064315072,59.64777396991075,0,0,48315,55488,43822,16229,17515
ENSG00000145425,RPS3A,6189,ribosomal protein S3A,33297.89126119389,-1.2191400660598504,0.026455468087536325,-46.08272520546369,0,0,23974,27784,21116,42479,44932
ENSG00000145623,OSMR,9180,oncostatin M receptor,10381.105067166576,2.3726340254512084,0.04225162878326889,56.15485352343959,0,0,16904,19303,15110,2373,2743
ENSG00000147604,RPL7,6129,ribosomal protein L7,29697.15113894317,-1.256663826262845,0.026984384477818178,-46.57003858271636,0,0,21220,23524,19068,38409,40324
ENSG00000149131,SERPING1,710,serpin family G member 1,9572.89221713658,5.5972272722907235,0.08238647947162082,67.93866309360587,0,0,16439,19387,16690,286,275
ENSG00000149273,RPS3,6188,ribosomal protein S3,43994.64404457167,-1.4407754672340294,0.029289419503768704,-49.190987450217065,0,0,28538,33773,25212,58624,63749
ENSG00000149716,LTO1,220064,LTO1 maturation factor of ABCE1,4297.3565670969,2.2804345009910416,0.05764600459073283,39.55928111898399,0,0,6835,7775,6433,1043,1197
ENSG00000151012,SLC7A11,23657,solute carrier family 7 member 11,5661.228187568189,1.9797723548764385,0.04336588179593332,45.652763713940985,0,0,8740,10247,8036,1702,1832
ENSG00000152778,IFIT5,24138,interferon induced protein with tetratricopeptide repeats 5,5598.940547653677,2.5810232534377966,0.056855930342107085,45.39584943747389,0,0,9407,10203,8432,1209,1212
ENSG00000154451,GBP5,115362,guanylate binding protein 5,12391.171634720018,8.475716333009373,0.148034830915714,57.2548790077327,0,0,22262,25644,20995,40,60
ENSG00000156508,EEF1A1,1915,eukaryotic translation elongation factor 1 alpha 1,295120.5162640368,-1.4977472394483788,0.021048870599904363,-71.15570559188026,0,0,187879,216158,167406,407915,423761
ENSG00000156587,UBE2L6,9246,ubiquitin conjugating enzyme E2 L6,8274.05878973072,4.562078823872641,0.05820143783286253,78.38429760057808,0,0,14717,16895,13282,444,537
ENSG00000157601,MX1,4599,MX dynamin like GTPase 1,44355.818732268046,7.542863510010591,0.061192051830545546,123.265412490146,0,0,81117,90587,74429,343,339
ENSG00000159403,C1R,715,complement C1r,10117.457669143309,4.982711149405926,0.058830856378589674,84.6955399959006,0,0,17930,20473,16790,425,477
ENSG00000160710,ADAR,103,adenosine deaminase RNA specific,12209.1155250557,1.5817661171061879,0.03402373266555321,46.49008186887213,0,0,18283,20554,16787,4576,5027
ENSG00000161016,RPL8,6132,ribosomal protein L8,44644.14911105047,-0.6975291148156519,0.017885281662314394,-39.000175003416196,0,0,38833,45365,35507,48309,51822
ENSG00000162645,GBP2,2634,guanylate binding protein 2,7769.951534299819,3.5136174418527655,0.05391095682632283,65.17445893553848,0,0,13368,15279,12274,949,899
ENSG00000162654,GBP4,115361,guanylate binding protein 4,6225.978668418718,3.8712718385056872,0.072336097134013,53.51784229295093,0,0,10607,12330,10221,618,551
ENSG00000162734,PEA15,8682,proliferation and apoptosis adaptor protein 15,13121.74443337085,1.7570879954444993,0.03728103307130072,47.130882668514936,0,0,20298,22985,17879,4389,4950
ENSG00000163131,CTSS,1520,cathepsin S,3563.7337500708104,6.33549466529558,0.13953391187940048,45.404694672155145,0,0,6389,7660,5713,60,66
ENSG00000163840,DTX3L,151636,deltex E3 ubiquitin ligase 3L,20880.828693956184,5.126647975985918,0.05108069826000571,100.36370195823837,0,0,37355,42733,34154,743,947
ENSG00000163931,TKT,7086,transketolase,11316.33849525578,-1.3908411375151135,0.028559131696730338,-48.70040000811185,0,0,7481,8646,6841,14940,16142
ENSG00000165072,MAMDC2,256691,MAM domain containing 2,1385.1779278151216,-3.977417840678114,0.10277664404838284,-38.6996275029735,0,0,200,271,202,2692,2765
ENSG00000165732,DDX21,9188,DExD-box helicase 21,18692.377338054906,1.5828027525582136,0.02720409323434414,58.1825219801844,0,0,27656,31850,25715,7026,7667
ENSG00000166441,RPL27A,6157,ribosomal protein L27a,38070.6614094927,-1.3035184617363211,0.021038172334732052,-61.95968171552308,0,0,26515,29851,23860,49421,52803
ENSG00000166710,B2M,567,beta-2-microglobulin,16007.578962107817,2.3613100137246255,0.053204089040789465,44.3821152903173,0,0,26050,30281,22836,4074,3848
ENSG00000166741,NNMT,4837,nicotinamide N-methyltransferase,6391.735608108739,1.9472289844912092,0.047532852617127676,40.96596095706567,0,0,9836,11797,8831,1983,2084
ENSG00000167244,IGF2,3481,insulin like growth factor 2,8625.363379015114,-2.925228754184819,0.07139306239277252,-40.97357160688144,0,0,2522,2766,2599,15500,15558
ENSG00000167658,EEF2,1938,eukaryotic translation elongation factor 2,123659.9466691346,-1.7858424772383092,0.020947476516981138,-85.25334666400559,0,0,69185,77350,62370,181308,190594
ENSG00000168542,COL3A1,1281,collagen type III alpha 1 chain,50126.1420729981,-2.4013860308913806,0.02600841834735802,-92.33110598343315,0,0,20555,22793,18420,82501,85964
ENSG00000169710,FASN,2194,fatty acid synthase,12777.955628278376,-1.7118169529356633,0.03433425034603059,-49.85741455495526,0,0,7365,8180,6801,18131,19712
ENSG00000170581,STAT2,6773,signal transducer and activator of transcription 2,11434.7630615561,3.0830107232319244,0.036811911000375064,83.75035795344917,0,0,19224,22130,17746,1718,1883
ENSG00000172183,ISG20,3669,interferon stimulated exonuclease gene 20,2967.2806568975648,6.624297340711486,0.17114689003963562,38.705332823619386,0,0,5270,5902,5201,37,49
ENSG00000172216,CEBPB,1051,CCAAT enhancer binding protein beta,6127.752493308878,2.770446755644888,0.0662018312985023,41.84849121700301,0,0,10820,11114,9135,1127,1228
ENSG00000173193,PARP14,54625,poly(ADP-ribose) polymerase family member 14,27563.55768605478,4.210691884407698,0.0368666567705576,114.214096239137,0,0,48940,54794,44498,1924,2214
ENSG00000173821,RNF213,57674,ring finger protein 213,16289.177935786935,2.9197847262144374,0.06844736191291659,42.6573741429098,0,0,25051,30942,27221,2804,2886
ENSG00000175592,FOSL1,8061,"FOS like 1, AP-1 transcription factor subunit",6734.0200971214335,2.769149365096964,0.0587652814479605,47.12220033437906,0,0,11291,12484,10372,1178,1415
ENSG00000177409,SAMD9L,219285,sterile alpha motif domain containing 9 like,6532.302039157679,4.631906877472735,0.06706307579691351,69.06791587519034,0,0,11622,13429,10453,328,411
ENSG00000182054,IDH2,3418,isocitrate dehydrogenase (NADP(+)) 2,4397.823183385366,-1.8952719606328987,0.04978817622586147,-38.06670788733245,0,0,2317,2721,2024,6573,6957
ENSG00000182199,SHMT2,6472,serine hydroxymethyltransferase 2,22127.723129676393,1.422112487683032,0.025536881231124024,55.68857351107462,0,0,32379,37425,29094,9096,9941
ENSG00000182774,RPS17,6218,ribosomal protein S17,49157.348227870345,-0.8501798617459778,0.020940522635024723,-40.599744168943666,0,0,41253,46306,36912,55959,59873
ENSG00000182871,COL18A1,80781,collagen type XVIII alpha 1 chain,13685.368552711501,-1.2190610073456087,0.02871008708373947,-42.46106965088407,0,0,9758,11331,8838,17140,18806
ENSG00000183486,MX2,4600,MX dynamin like GTPase 2,13479.031377738112,7.276920898932688,0.09721019314885801,74.85759119714469,0,0,24336,27632,22774,130,119
ENSG00000184009,ACTG1,71,actin gamma 1,64335.03332212136,-1.6099881631271575,0.0215367936686207,-74.75523923846309,0,0,39026,44781,34524,90364,95841
ENSG00000184557,SOCS3,9021,suppressor of cytokine signaling 3,2182.1093047392187,3.384292299274714,0.08960044155852434,37.77093327228968,0,0,3805,4365,3289,288,277
ENSG00000184979,USP18,11274,ubiquitin specific peptidase 18,3740.3191401878994,4.866565102315758,0.09229750427899229,52.72694143067344,0,0,6572,7903,5963,163,198
ENSG00000185201,IFITM2,10581,interferon induced transmembrane protein 2,9603.644361901275,1.654913469301315,0.0336661691699926,49.15657201581391,0,0,14389,16544,13255,3465,3780
ENSG00000185585,OLFML2A,169611,olfactomedin like 2A,3982.765762938293,-4.342127698660064,0.06550079094571577,-66.29122543357731,0,0,527,539,461,7773,8232
ENSG00000185745,IFIT1,3434,interferon induced protein with tetratricopeptide repeats 1,10321.615864879344,5.096339348255383,0.13241289035030102,38.48824185298662,0,0,18156,20846,17362,461,388
ENSG00000185885,IFITM1,8519,interferon induced transmembrane protein 1,20674.42535680668,6.62460638016911,0.14557688436573177,45.5058947650381,0,0,37317,44460,33048,251,350
ENSG00000187608,ISG15,9636,ISG15 ubiquitin like modifier,18517.166179261265,6.537623996590999,0.07196108966949845,90.84943024927605,0,0,34548,37773,30155,244,326
