gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D1_1_S12_L001,OS_17_D1_2_S13_L001,OS_17_D1_3_S14_L001,OS_17_Media_1_S21_L001,OS_17_Media_2_S22_L001
ENSG00000125347,IRF1,3659,interferon regulatory factor 1,18058.320492619325,6.656242513758594,0.11566439797647596,57.54789399511121,0,0,25377,29435,27842,370,310
ENSG00000125826,RBCK1,10616,RANBP2-type and C3HC4-type zinc finger containing 1,9910.60859635748,2.899057824232219,0.07469185556922096,38.81357347650181,0,0,13740,15277,12974,2724,1975
ENSG00000128342,LIF,3976,LIF interleukin 6 family cytokine,8120.985240432292,3.0600061781859824,0.0774366351375706,39.51625961987769,0,0,11565,12230,10881,2064,1422
ENSG00000129152,MYOD1,4654,myogenic differentiation 1,16727.751512751733,-3.651320734159325,0.08520414266236094,-42.853793490164435,0,0,2540,3067,2628,50265,36154
ENSG00000130487,KLHDC7B,113730,kelch domain containing 7B,16868.07332032308,11.177198434032258,0.2913642285005933,38.361601530674854,0,0,23582,28145,26009,14,14
ENSG00000135899,SP110,3431,SP110 nuclear body protein,6971.575337072024,4.457435238761143,0.09886304933814057,45.08696897984007,0,0,9954,11260,9992,647,531
ENSG00000136068,FLNB,2317,filamin B,65216.39156202767,4.388392080916444,0.07568551115342628,57.98193094079119,0,0,92722,108409,90731,6685,4928
ENSG00000136826,KLF4,9314,KLF transcription factor 4,8042.9239882730935,3.425095127178426,0.08035524056323042,42.624415074499915,0,0,11238,12650,11049,1543,1166
ENSG00000137496,IL18BP,10068,interleukin 18 binding protein,12825.480456582975,7.953362035662472,0.13947618678836665,57.023081995570024,0,0,18576,20360,19950,117,82
ENSG00000140105,WARS1,7453,tryptophanyl-tRNA synthetase 1,224384.4264744323,7.121772068922233,0.11410370449667721,62.414906688061336,0,0,296459,384323,349264,3586,2593
ENSG00000142871,CCN1,3491,cellular communication network factor 1,97852.20691071863,4.110626143037647,0.09379778274070286,43.82434235573749,0,0,132231,156147,145841,11764,9136
ENSG00000154451,GBP5,115362,guanylate binding protein 5,51950.76413974056,9.513777703618812,0.13428273619868916,70.84885200389358,0,0,77785,85186,76353,132,138
ENSG00000162654,GBP4,115361,guanylate binding protein 4,6784.656455617203,9.279757011505168,0.23908315440539973,38.813930804049924,0,0,10065,11447,9770,24,18
ENSG00000163131,CTSS,1520,cathepsin S,5398.670658245386,3.9219240632732855,0.09401622210770008,41.71539735749575,0,0,7715,8277,7827,741,569
ENSG00000163840,DTX3L,151636,deltex E3 ubiquitin ligase 3L,11760.781393417534,3.7951742115733302,0.07677324164540911,49.43355432485212,0,0,17426,18509,15845,1812,1304
ENSG00000168062,BATF2,116071,basic leucine zipper ATF-like transcription factor 2,3436.614942402759,5.600158032062572,0.14748863784356422,37.97009799495507,0,0,4868,5523,5229,174,98
ENSG00000168334,XIRP1,165904,xin actin binding repeat containing 1,16148.804525432419,5.149447472432213,0.09261376212495377,55.60132051956401,0,0,22548,26549,24000,999,722
ENSG00000175197,DDIT3,1649,DNA damage inducible transcript 3,18159.798682874614,4.746366374889288,0.09058496481777682,52.39684515457071,0,0,27499,28144,25997,1384,1138
ENSG00000182326,C1S,716,complement C1s,4824.966014951268,7.892827690852541,0.20722034770650613,38.089057267828956,0,0,7827,7406,6923,33,44
ENSG00000184185,KCNJ12,3768,potassium inwardly rectifying channel subfamily J member 12,4585.777980034701,6.2614001842598945,0.14956249653416892,41.86477445453326,0,0,6234,7780,6959,130,98
ENSG00000185482,STAC3,246329,SH3 and cysteine rich domain 3,34501.879882921596,-2.91551550330928,0.07197710304768867,-40.50615237150619,0,0,8957,8981,8417,95373,70666
ENSG00000196954,CASP4,837,caspase 4,6210.863760673713,4.117586303115214,0.09985314806176868,41.23641951246339,0,0,8842,9671,9043,726,592
ENSG00000239474,KLHL41,10324,kelch like family member 41,4156.2672668274445,-6.7805854103944005,0.1692778061220219,-40.05596224177608,0,0,109,83,66,14011,9761
ENSG00000067066,SP100,6672,SP100 nuclear antigen,7203.497578090059,3.4092655071607694,0.09107843272105448,37.432193388771985,1.1705252919801302e-306,3.531384765496977e-304,10414,11275,9590,1353,1088
ENSG00000188313,PLSCR1,5359,phospholipid scramblase 1,5077.402501204432,3.7797123304957068,0.10122604853955183,37.339325055436376,3.7784020712758117e-305,1.1114169692657799e-302,7464,8283,6627,799,562
ENSG00000135318,NT5E,4907,5'-nucleotidase ecto,9185.210444636888,3.2149710712894413,0.08614287268144648,37.32138215518188,7.386071252906715e-305,2.1196223015048882e-302,12760,14369,12419,2155,1424
ENSG00000139289,PHLDA1,22822,pleckstrin homology like domain family A member 1,22704.47323317106,3.1911030021392803,0.08556741356891992,37.29343764222836,2.0965564875434266e-304,5.873353245818085e-302,30642,34788,32098,4968,3904
ENSG00000163565,IFI16,3428,interferon gamma inducible protein 16,18676.80231395952,2.6801444838705564,0.07232687849786976,37.055995496190185,1.4378922775871327e-300,3.934474543741908e-298,25760,27940,24339,5709,4412
ENSG00000162745,OLFML2B,25903,olfactomedin like 2B,2711.093907478671,-6.4028065620263614,0.17328581365448736,-36.94939837829337,7.447293684811902e-299,1.9914740339885647e-296,85,58,74,8767,6584
ENSG00000006451,RALA,5898,RAS like proto-oncogene A,23444.99614054592,3.313616483746934,0.08979162254931712,36.90340356559393,4.0752507011809596e-298,1.0655422166687816e-295,31048,36254,33952,4935,3579
ENSG00000087074,PPP1R15A,23645,protein phosphatase 1 regulatory subunit 15A,20476.588346063883,3.4523311638353635,0.09404540505406794,36.70919554071326,5.209711430173133e-295,1.332553580161241e-292,30176,30827,27951,3657,3063
ENSG00000166750,SLFN5,162394,schlafen family member 5,8374.816444400438,2.9216698398272554,0.07971239517962216,36.652641452356676,4.15343117233539e-294,1.0397717270999616e-291,11805,12785,10933,2330,1599
ENSG00000169429,CXCL8,3576,C-X-C motif chemokine ligand 8,5236.777416958035,7.298577390270856,0.20024404932525577,36.44841090091921,7.289922549651955e-291,1.7869422649834357e-288,6670,9126,8264,84,45
ENSG00000131203,IDO1,3620,"indoleamine 2,3-dioxygenase 1",5695.859620362577,9.101490933692677,0.2513503877265014,36.21037156941314,4.1808682373096236e-287,1.0039203200037761e-284,8039,9612,8591,26,14
ENSG00000132688,NES,10763,nestin,12759.892854362079,-2.963525796798282,0.08198315606955044,-36.14798379174588,4.0019995524226636e-286,9.417505346761012e-284,3210,3221,3047,34716,26820
ENSG00000162645,GBP2,2634,guanylate binding protein 2,9111.850206064724,3.609698642065357,0.10095571918837394,35.755266478068435,5.479511607934302e-280,1.2641555603716667e-277,12258,14076,13466,1630,1109
ENSG00000163347,CLDN1,9076,claudin 1,4098.428046419086,8.450892473626764,0.23733269702818074,35.607788473508606,1.0614414902892611e-277,2.4017154951429706e-275,6054,7048,5793,25,20
ENSG00000069431,ABCC9,10060,ATP binding cassette subfamily C member 9,4143.622551060444,3.3115819601444834,0.09349594006588001,35.41952685657842,8.547245384079707e-275,1.897488475265695e-272,5968,6455,5495,847,654
ENSG00000130766,SESN2,83667,sestrin 2,8862.820675103185,4.30783667921238,0.12204753959673995,35.29638281481135,6.672786712515891e-273,1.453926082582629e-270,11442,14838,13280,963,704
ENSG00000006210,CX3CL1,6376,C-X3-C motif chemokine ligand 1,2994.8901112581616,6.2555943941488765,0.1773473485968591,35.273120481597466,1.51727558365324e-272,3.245866275866186e-270,3993,5275,4447,89,61
ENSG00000101255,TRIB3,57761,tribbles pseudokinase 3,8788.917462077663,5.79127501392071,0.16506553139528735,35.08470220867718,1.1535661909397817e-269,2.4237249647495487e-267,11066,15001,13978,389,224
ENSG00000163346,PBXIP1,57326,PBX homeobox interacting protein 1,2919.2057447299762,-3.830779436346538,0.1113755150601459,-34.395166965358676,2.9779432451719905e-259,6.147101793455025e-257,438,477,371,8863,6404
ENSG00000171132,PRKCE,5581,protein kinase C epsilon,8632.603137758337,3.5239617899268167,0.10259609994134514,34.34791178165143,1.513240999005608e-258,3.069791999017238e-256,11763,14050,11866,1681,1076
ENSG00000116701,NCF2,4688,neutrophil cytosolic factor 2,8133.367258242075,4.22876627423698,0.12363362496179425,34.204014284493965,2.1074947264691258e-256,4.2028445680738536e-254,10763,13321,12134,866,731
ENSG00000050405,LIMA1,51474,LIM domain and actin binding 1,14720.965382090855,2.270492434790109,0.0666949615969032,34.042937883564704,5.1630566147080305e-254,1.0124754021442448e-251,19867,21233,18559,5979,4347
ENSG00000139269,INHBE,83729,inhibin subunit beta E,60309.24924075266,4.152056357598714,0.12207409522675818,34.01259169593746,1.4512813938721413e-253,2.7993076852950186e-251,75937,99476,92597,7390,5231
ENSG00000138685,FGF2,2247,fibroblast growth factor 2,2292.455139138528,5.11739220142848,0.1534288582641558,33.35351810164652,6.47744603684943e-244,1.2292520978962967e-241,3641,3514,3210,160,92
ENSG00000173193,PARP14,54625,poly(ADP-ribose) polymerase family member 14,8278.843200024414,5.068641919299979,0.15419337017577855,32.87198349398414,5.527204844537305e-237,1.0322713047750148e-234,14080,12947,10441,482,436
ENSG00000167779,IGFBP6,3489,insulin like growth factor binding protein 6,3059.2691966934076,6.12938393917028,0.186543386261144,32.85768561416427,8.84642956462038e-237,1.626360785270678e-234,3979,5319,4688,85,80
ENSG00000221963,APOL6,80830,apolipoprotein L6,12367.597102046155,2.8209517020550385,0.08592163323747916,32.831681565668084,2.079887607215323e-236,3.764916551768537e-234,16988,19473,15754,3657,2527
ENSG00000111335,OAS2,4939,2'-5'-oligoadenylate synthetase 2,4681.862042856979,9.140776378394357,0.279288298735788,32.72881971701115,6.07813590929847e-235,1.0835658652849364e-232,6965,8267,6394,21,11
ENSG00000130066,SAT1,6303,spermidine/spermine N1-acetyltransferase 1,12669.459974222538,2.3200125907103906,0.0710662339184348,32.64577933555829,9.198261505830417e-234,1.6153245504119504e-231,16899,18251,16386,5119,3536
ENSG00000105251,SHD,56961,Src homology 2 domain containing transforming protein D,1676.326059277508,-6.780812048676288,0.2115476660298346,-32.0533531564465,1.9714267661099417e-225,3.4111481367719962e-223,25,40,39,5149,4301
ENSG00000135486,HNRNPA1,3178,heterogeneous nuclear ribonucleoprotein A1,11064.70027216625,-2.236115584893529,0.06984592758415958,-32.014974419219534,6.748930275404546e-225,1.1508393278320272e-222,4129,4320,3870,27793,20621
ENSG00000116514,RNF19B,127544,ring finger protein 19B,4391.412165191765,3.680732519975635,0.11519861004887576,31.951188633387126,5.201023278531097e-224,8.74217712788527e-222,6032,7276,5979,774,491
ENSG00000023445,BIRC3,330,baculoviral IAP repeat containing 3,5444.218960387677,5.688613433445864,0.17907069233265005,31.767417433548708,1.8251813888289288e-221,3.0246597494311516e-219,8897,8346,7521,184,207
ENSG00000105939,ZC3HAV1,56829,"zinc finger CCCH-type containing, antiviral 1",3421.745261143332,5.267783601015797,0.16625373164482463,31.685205191481664,2.484252076719752e-220,4.059681935372861e-218,4877,6379,4340,193,143
ENSG00000168685,IL7R,3575,interleukin 7 receptor,15513.720763069527,4.251921549984716,0.13516378752270683,31.457549599003464,3.309554019354087e-217,5.334275697495916e-215,20281,26543,22414,1941,1138
ENSG00000070669,ASNS,440,asparagine synthetase (glutamine-hydrolyzing),6172.5427841261835,4.969434244479252,0.15862968755082513,31.327264909899288,1.9852306412405187e-215,3.1565167195724245e-213,7684,10597,9605,464,287
ENSG00000130589,HELZ2,85441,helicase with zinc finger 2,11417.603511480982,4.262655372476856,0.1362164866173797,31.293241209856525,5.766758949031007e-215,9.046891439239844e-213,18880,18152,13952,1355,878
ENSG00000169136,ATF5,22809,activating transcription factor 5,9607.35625349657,3.9612921972154647,0.1274267297094187,31.086823041356503,3.6296956865008935e-212,5.6193420325486205e-210,12456,15166,14806,1239,1019
ENSG00000276043,UHRF1,29128,ubiquitin like with PHD and ring finger domains 1,7129.307713507856,-2.4735402988277437,0.07958030114571135,-31.08231890576409,4.175785713122095e-212,6.38081749358371e-210,2355,2522,2120,18900,13567
ENSG00000185022,MAFF,23764,MAF bZIP transcription factor F,4486.152348783983,4.2671779780864965,0.13862010217163667,30.783255178985232,4.39068339421423e-208,6.623177027733927e-206,6071,7114,6788,448,407
ENSG00000126709,IFI6,2537,interferon alpha inducible protein 6,4525.646670887483,5.114567877244049,0.16639267797873303,30.73793834785057,1.772414382226236e-207,2.639775648262518e-205,5734,8256,6552,310,189
ENSG00000187608,ISG15,9636,ISG15 ubiquitin like modifier,36968.688804247824,4.745556608922885,0.15469892920473916,30.676079228979603,1.1868186621241928e-206,1.7455135473191563e-204,43712,65320,57530,3060,2136
ENSG00000126226,PCID2,55795,PCI domain containing 2,6392.485641713694,2.7252924215080037,0.08892681291368099,30.646464572539852,2.9454546596306096e-206,4.27854562039676e-204,8433,9482,8844,1928,1447
ENSG00000117226,GBP3,2635,guanylate binding protein 3,2796.576747577795,5.7149286756083235,0.18729390030058216,30.513159619382222,1.743480498294494e-204,2.5016818954796367e-202,4944,4014,3753,120,83
ENSG00000130303,BST2,684,bone marrow stromal cell antigen 2,3190.588568258737,7.165545223817849,0.23491453568233026,30.5027749900826,2.39417091110618e-204,3.3939536072379895e-202,4432,5416,4802,32,51
ENSG00000148841,ITPRIP,85450,"inositol 1,4,5-trisphosphate receptor interacting protein",8356.825206653351,3.4204734260892518,0.11258882152700012,30.380222296482447,1.0025749817420078e-202,1.4043210994257697e-200,10838,14074,11450,1665,1172
ENSG00000159403,C1R,715,complement C1r,20190.95007329065,3.2595595900460053,0.10730358675262835,30.376986349584104,1.1062561908524654e-202,1.5313188637141306e-200,25693,31838,29494,4300,3267
ENSG00000262179,MYMX,101929726,"myomixer, myoblast fusion factor",1231.8440044408842,-6.612057711360142,0.2188441788266327,-30.213541647814093,1.5727018985999842e-200,2.1516756440613277e-198,23,39,24,3973,3014
ENSG00000205413,SAMD9,54809,sterile alpha motif domain containing 9,7188.155292649659,4.4499175503613895,0.14787859125161945,30.091695577419543,6.222801669406947e-199,8.415802809453119e-197,11612,12019,8645,767,476
ENSG00000143333,RGS16,6004,regulator of G protein signaling 16,5460.124356766807,3.196114855553621,0.10632735133380719,30.059197520303545,1.6555063213040492e-198,2.213487201870846e-196,7275,8771,7456,1307,849
ENSG00000128272,ATF4,468,activating transcription factor 4,17208.15419616425,2.1445966406361463,0.0714638237869637,30.009542268956505,7.367811525216556e-198,9.740412405134606e-196,22813,23668,22392,7574,5461
ENSG00000002549,LAP3,51056,leucine aminopeptidase 3,9646.951108287722,2.960502575256737,0.09895009474926064,29.919148463259635,1.1091032180275176e-196,1.4499676070346413e-194,12472,14649,13823,2510,1878
ENSG00000168394,TAP1,6890,"transporter 1, ATP binding cassette subfamily B member",7116.925373142909,5.300877145934368,0.17770803417451866,29.82913614771422,1.6372430276944307e-195,2.11690125976403e-193,8828,11941,11483,451,246
ENSG00000160867,FGFR4,2264,fibroblast growth factor receptor 4,9409.412698892298,-2.929911877472021,0.09827626428122731,-29.81301638702695,2.64921057608121e-195,3.388109960670817e-193,2151,2656,2334,26882,18703
ENSG00000112984,KIF20A,10112,kinesin family member 20A,2142.6569685825493,-3.5765277830337627,0.12021316877657373,-29.751547350698658,1.6560315245211455e-194,2.095146980378043e-192,396,372,335,6480,4548
ENSG00000137745,MMP13,4322,matrix metallopeptidase 13,3147.1950519435163,7.716487491144474,0.2597059295037615,29.712403971248996,5.309765525718813e-194,6.646244805915697e-192,5131,5142,4208,19,37
ENSG00000130477,UNC13A,23025,unc-13 homolog A,1800.3293992469444,5.154642020568791,0.1737803808657429,29.66181795027311,2.3879028921432005e-193,2.957480571469147e-191,2478,2873,2789,123,70
ENSG00000172216,CEBPB,1051,CCAAT enhancer binding protein beta,7211.9882091035315,3.137045325092313,0.1063295915059061,29.503031852784513,2.6323541121087256e-191,3.2262790086532567e-189,9319,11695,9942,1658,1267
ENSG00000135114,OASL,8638,2'-5'-oligoadenylate synthetase like,4704.777379835763,4.096604976148748,0.1392113122385039,29.427242012705378,2.462107684245831e-190,2.986511238436747e-188,5980,8196,6753,575,441
ENSG00000198842,STYXL2,92235,serine/threonine/tyrosine interacting like 2,1447.0169694955898,-5.254993801447731,0.178838876661356,-29.383956662836972,8.804985069697247e-190,1.0571372890822225e-187,81,104,68,4361,3603
ENSG00000115415,STAT1,6772,signal transducer and activator of transcription 1,24766.494693067536,2.476954161903257,0.0842974910119782,29.383486176964578,8.927698607965692e-190,1.0610434527406498e-187,31394,37292,33334,8818,6474
ENSG00000149131,SERPING1,710,serpin family G member 1,11332.93007518078,4.815414854119947,0.16434866975259285,29.299992883234008,1.0373464006574237e-188,1.2205417750135247e-186,13523,18810,18656,914,610
ENSG00000155324,GRAMD2B,65983,GRAM domain containing 2B,2883.7621379010307,2.912873066502454,0.10053919974376956,28.97251096016373,1.4610199923409442e-184,1.702015963354807e-182,3996,4503,3735,793,564
ENSG00000106948,AKNA,80709,AT-hook transcription factor,7155.724815833193,3.7904675927494194,0.13105871678352188,28.921903752578157,6.333267270563906e-184,7.305610069162247e-182,11206,10875,9400,979,891
ENSG00000132274,TRIM22,10346,tripartite motif containing 22,1919.265752461221,6.69948494564849,0.23252220483228123,28.81223731075853,1.507096482586595e-182,1.721601671273192e-180,3297,3063,2445,44,27
ENSG00000177409,SAMD9L,219285,sterile alpha motif domain containing 9 like,2889.099702387463,5.415767640833287,0.19060557377878046,28.41347990756505,1.3781628670651876e-177,1.5591792590277882e-175,5118,4554,3468,145,111
ENSG00000121060,TRIM25,7706,tripartite motif containing 25,7148.494948330772,3.265531171189264,0.11497786022618155,28.401391057073017,1.943691696371794e-177,2.1780453809057647e-175,11237,10594,9003,1504,1162
ENSG00000148677,ANKRD1,27063,ankyrin repeat domain 1,3074.0217048751147,2.891446243530713,0.10203804178397284,28.336943682751798,1.2123837793040745e-176,1.3457459950275227e-174,4482,4408,4102,838,624
ENSG00000144218,AFF3,3899,ALF transcription elongation factor 3,1800.0147097925985,4.999662454672937,0.1764494045544901,28.334821912810536,1.2876069336755054e-176,1.4158862786566351e-174,2901,2895,2347,139,76
ENSG00000228716,DHFR,1719,dihydrofolate reductase,2661.5774926017366,-3.1422358581826977,0.1110619771466058,-28.2926338870668,4.257882679135236e-176,4.63872662988011e-174,546,634,601,7484,5626
ENSG00000143494,VASH2,79805,vasohibin 2,3619.3520625307106,-2.5906494888417826,0.09239838077854531,-28.03782346631041,5.6228288071110706e-173,6.069559976556776e-171,1066,1184,1077,9980,6841
ENSG00000113263,ITK,3702,IL2 inducible T cell kinase,1693.5482612546725,4.925159405820404,0.17636098913679,27.926580758743235,1.2692751889661986e-171,1.357662897579663e-169,2790,2653,2205,133,79
ENSG00000123080,CDKN2C,1031,cyclin dependent kinase inhibitor 2C,1726.088823246521,-3.437269440444028,0.1232480044334324,-27.88904742308047,3.6228494128834115e-171,3.840220377656416e-169,320,344,304,4823,3869
ENSG00000153879,CEBPG,1054,CCAAT enhancer binding protein gamma,4892.208325187907,3.187658104420679,0.1154748071634939,27.604792618596573,9.746605721610423e-168,1.0239157403613235e-165,6428,7858,6760,1192,754
ENSG00000132530,XAF1,54739,XIAP associated factor 1,3751.986091974864,6.124466989474081,0.22339513492248478,27.415400033663186,1.7972154539659483e-165,1.8713307107401194e-163,6117,5968,5058,83,115
ENSG00000242265,PEG10,23089,paternally expressed 10,16263.66663346375,-2.101183718775176,0.07670544895806586,-27.39288730222899,3.3334238489066903e-165,3.440444298792642e-163,6445,7105,5901,39428,29958
ENSG00000187955,COL14A1,7373,collagen type XIV alpha 1 chain,4112.842552081134,-3.2799268941541633,0.12010257486563007,-27.309380317813524,3.282057818949991e-164,3.3579732432839644e-162,740,968,832,11630,8876
ENSG00000065802,ASB1,51665,ankyrin repeat and SOCS box containing 1,6546.083521289223,2.1695379970988093,0.07973626605368588,27.208923924755574,5.093254427589185e-163,5.166140654742616e-161,8951,9270,8075,2828,2054
ENSG00000143384,MCL1,4170,"MCL1 apoptosis regulator, BCL2 family member",20150.982351131173,1.9609194613896372,0.07221167255706389,27.155159158514966,2.2006233334591497e-162,2.213037106109432e-160,26300,28512,24569,9571,7376
ENSG00000198380,GFPT1,2673,glutamine--fructose-6-phosphate transaminase 1,14738.54391544629,2.3673260670902967,0.0872806256404786,27.12315648196258,5.251125158546571e-162,5.23599479792025e-160,19378,22133,18740,5355,4313
ENSG00000137142,IGFBPL1,347252,insulin like growth factor binding protein like 1,7433.452894940693,-3.0155935195053205,0.11136041682054747,-27.079581826321824,1.7132524751421115e-161,1.6939603884472338e-159,1617,1851,1884,21010,15228
ENSG00000116761,CTH,1491,cystathionine gamma-lyase,1649.4859775785571,3.9600655016840642,0.1466043208601325,27.011928969420726,1.070392874389462e-160,1.0495202133388674e-158,2334,2759,2218,245,150
ENSG00000189403,HMGB1,3146,high mobility group box 1,11054.921623774977,-2.0422369490240704,0.07598350884843462,-26.877370892383365,4.0391778086115813e-159,3.927683148439989e-157,4318,4957,4341,27498,19431
ENSG00000164307,ERAP1,51752,endoplasmic reticulum aminopeptidase 1,3424.072033409928,2.630770630406914,0.0979771614226523,26.85085577299324,8.242721951683195e-159,7.949497252746267e-157,4558,5207,4502,1157,776
ENSG00000156510,HKDC1,80201,hexokinase domain containing 1,3224.907016589208,3.267398232833058,0.12187235562800369,26.810003105267615,2.4703468668099e-158,2.3630976613727875e-156,4864,4528,4485,735,480
ENSG00000137821,LRRC49,54839,leucine rich repeat containing 49,1689.156476019927,4.092216362005113,0.15301374182993827,26.744110124130305,1.4457779504004521e-157,1.371856722936429e-155,2559,2679,2266,238,134
ENSG00000074181,NOTCH3,4854,notch receptor 3,3999.7606540707948,-2.508775038893746,0.09484201861196266,-26.45214721924221,3.4470034843274645e-154,3.244595439727756e-152,1296,1379,1175,11028,7382
ENSG00000148357,HMCN2,256158,hemicentin 2,2068.3775365050196,-2.7955228276769577,0.1056852984608724,-26.451387926126138,3.5170359201620596e-154,3.2842416378275233e-152,581,597,517,5735,4105
ENSG00000131747,TOP2A,7153,DNA topoisomerase II alpha,10309.908614338283,-2.148699086721692,0.0812748650763457,-26.43743652731146,5.0889991700304365e-154,4.714737341305363e-152,4163,4221,3637,25953,18609
ENSG00000166963,MAP1A,4130,microtubule associated protein 1A,5341.725380523158,-2.7654526492467366,0.10563716814323801,-26.178784398091206,4.635658280738747e-151,4.26118401024782e-149,1595,1563,1297,14395,10824
ENSG00000189060,H1-0,3005,H1.0 linker histone,37759.345498382005,1.7405541773355746,0.06665352526187006,26.11346017329528,2.5642331398796856e-150,2.3388191568856108e-148,48728,49983,46321,20857,15388
ENSG00000185745,IFIT1,3434,interferon induced protein with tetratricopeptide repeats 1,4147.784020617524,2.841694546343621,0.10926174019953563,26.008139181694073,4.006240146142239e-149,3.6259555045776604e-147,5589,6721,5237,1155,878
ENSG00000166710,B2M,567,beta-2-microglobulin,13645.827645780226,2.5230545361899805,0.09754593851602558,25.865295619411917,1.6373306309964972e-147,1.4705978781912051e-145,17251,20523,18614,4966,3287
ENSG00000115902,SLC1A4,6509,solute carrier family 1 member 4,3211.7426830609948,4.178536837503408,0.16188039043816968,25.812495424511614,6.419905093004276e-147,5.722469948809721e-145,4035,5262,4979,347,304
ENSG00000187908,DMBT1,1755,deleted in malignant brain tumors 1,1224.5336718009753,-3.7634327721624143,0.1464671559632104,-25.69472143712351,1.338966074533383e-145,1.1845319423278033e-143,174,221,168,3685,2686
ENSG00000073008,PVR,5817,PVR cell adhesion molecule,7289.76984792348,2.300737475387253,0.08965308656615092,25.662668888590286,3.0532598134989385e-145,2.680944400420038e-143,9333,10582,9683,2798,2194
ENSG00000163485,ADORA1,134,adenosine A1 receptor,2369.7292587196407,-3.9767192473900117,0.1552230974572096,-25.619378253202783,9.280442710839491e-145,8.088421402647218e-143,260,385,308,7101,5363
ENSG00000104312,RIPK2,8767,receptor interacting serine/threonine kinase 2,3843.005006588685,3.3836762676830516,0.13223878208671092,25.587624252802975,2.0950432833995892e-144,1.8125205347411445e-142,4862,6351,5465,734,590
ENSG00000166923,GREM1,26585,"gremlin 1, DAN family BMP antagonist",7399.028254212685,2.837531580367672,0.11103985742968478,25.55417168258271,4.9346943239028045e-144,4.238073971900759e-142,9414,11520,10285,1991,1625
ENSG00000130513,GDF15,9518,growth differentiation factor 15,3867.5353407005,6.097886192850632,0.2397798315813978,25.43118890623038,1.140071133271198e-142,9.720345618890519e-141,5168,6795,5732,165,59
ENSG00000120889,TNFRSF10B,8795,TNF receptor superfamily member 10b,12527.026661705584,2.186860208447787,0.08603911451123322,25.417046896295886,1.6342652614433484e-142,1.3833643932476573e-140,17385,17693,15325,5563,3737
ENSG00000134954,ETS1,2113,"ETS proto-oncogene 1, transcription factor",18280.94087554236,2.0068425382420982,0.07902009281945745,25.396610743387345,2.7489335715532554e-142,2.310282314492543e-140,23301,26721,22376,8449,6512
ENSG00000185404,SP140L,93349,SP140 nuclear body protein like,3008.4116068841386,2.7345109781914125,0.10818938427580489,25.275224519444365,5.982482357708579e-141,4.992190597219797e-139,4338,4215,4035,884,691
ENSG00000213928,IRF9,10379,interferon regulatory factor 9,4554.643149242498,3.73148203716093,0.14771123376104195,25.262005753722764,8.359319291346604e-141,6.926461322674939e-139,6808,6714,6442,620,611
